datetime_utc,actual_return,tech_signal,ml_signal,sg_signal
2019-05-31,0.012859147970708999,1,-1,0.0
2019-06-03,0.0005291359094371339,1,-1,0.0
2019-06-04,0.003695764872375826,1,-1,0.0
2019-06-05,0.006976979179977753,-1,-1,0.0
2019-06-06,0.0026877541074792105,-1,-1,0.0
2019-06-07,-0.012378717355321674,-1,-1,1.0
2019-06-10,0.001282541956835377,1,-1,0.0
2019-06-11,0.004137988749946852,1,-1,0.0
2019-06-12,0.0054658717373067345,1,-1,1.0
2019-06-13,0.0006718355335490992,1,-1,1.0
2019-06-14,-0.0010452624905258059,1,-1,1.0
2019-06-17,0.005883921663461859,1,-1,0.0
2019-06-18,-0.001486326103211523,-1,-1,1.0
2019-06-19,0.03529136934367409,1,-1,1.0
2019-06-20,0.0023663033426528273,-1,-1,1.0
2019-06-21,0.012880517986897823,-1,-1,1.0
2019-06-24,0.00042413090583868053,-1,-1,1.0
2019-06-25,-0.002335078951077535,-1,-1,1.0
2019-06-26,-0.0022694698902970736,-1,-1,1.0
2019-06-27,0.0009225555241278228,-1,-1,1.0
2019-06-28,-0.017243639951311836,-1,-1,1.0
2019-07-01,0.013619306155092862,1,1,1.0
2019-07-02,0.009283258338381215,1,-1,1.0
2019-07-03,-0.014923529329707681,-1,-1,1.0
2019-07-05,0.00021480390487373257,-1,1,1.0
2019-07-08,0.0003578457722924877,-1,1,1.0
2019-07-09,0.008975680500219938,-1,1,1.0
2019-07-10,-0.0041216137849031005,-1,1,1.0
2019-07-11,0.0039798044429101,-1,1,1.0
2019-07-12,0.0010633396770111903,-1,1,1.0
2019-07-15,-0.001560004046945811,-1,1,1.0
2019-07-16,0.008549847281970965,-1,1,1.0
2019-07-17,0.0033714485237431127,-1,1,1.0
2019-07-18,-0.0007014590755676152,-1,1,1.0
2019-07-19,0.00014038257143025957,-1,1,1.0
2019-07-22,-0.003655077659947234,-1,1,1.0
2019-07-23,0.001899520933457056,-1,1,1.0
2019-07-24,-0.006274934527660716,-1,1,0.0
2019-07-25,0.003248114383933726,-1,1,0.0
2019-07-26,0.0007751493255889368,-1,1,0.0
2019-07-29,0.00708947330791591,-1,1,1.0
2019-07-30,-0.0025211692591502522,-1,1,1.0
2019-07-31,-0.003652937797119556,-1,1,1.0
2019-08-01,0.0172339525633451,-1,1,0.0
2019-08-02,0.013057707568042691,-1,1,0.0
2019-08-05,0.0053115881284716455,-1,1,1.0
2019-08-06,0.023426264124913006,-1,1,1.0
2019-08-07,-0.006389437814637304,-1,1,1.0
2019-08-08,-0.000734713063036057,-1,1,1.0
2019-08-09,0.005796393970688471,-1,1,1.0
2019-08-12,-0.0020615785564280236,-1,1,1.0
2019-08-13,0.009078670323797037,-1,1,1.0
2019-08-14,0.0024377881760616533,-1,1,1.0
2019-08-15,-0.004683215342362713,-1,1,1.0
2019-08-16,-0.008032155425561887,-1,1,1.0
2019-08-19,0.0027953104204053326,1,1,1.0
2019-08-20,0.0,1,1,1.0
2019-08-21,-0.0048635471453845345,-1,1,1.0
2019-08-22,0.019379505617472023,-1,1,1.0
2019-08-23,-0.00019648645968019812,-1,1,1.0
2019-08-26,0.009585018407868445,-1,1,1.0
2019-08-27,-0.002078700970101249,-1,1,1.0
2019-08-28,-0.007375322175081968,-1,1,1.0
2019-08-29,-0.004859495032714913,-1,1,1.0
2019-08-30,0.017488242652852915,-1,1,1.0
2019-09-03,0.0028422112731653843,-1,1,1.0
2019-09-04,-0.0227690454603242,-1,1,1.0
2019-09-05,-0.006089556358749777,-1,1,1.0
2019-09-06,-0.002659222501661612,-1,1,0.0
2019-09-09,-0.007953193028797172,-1,1,0.0
2019-09-10,0.0027473300929079327,-1,1,0.0
2019-09-11,0.00287322825901904,-1,1,0.0
2019-09-12,-0.005218052260891263,-1,1,0.0
2019-09-13,0.008149645086967567,-1,1,0.0
2019-09-16,0.0013296990407197322,-1,1,0.0
2019-09-17,0.0015933246639142726,-1,1,0.0
2019-09-18,-0.006054761178040599,-1,1,0.0
2019-09-19,0.005922114787613536,-1,1,0.0
2019-09-20,0.010821552218634716,-1,1,0.0
2019-09-23,0.005497771957127581,-1,1,0.0
2019-09-24,-0.01811226148683577,-1,1,0.0
2019-09-25,0.0019255837015005862,-1,1,0.0
2019-09-26,-0.0055877378688848015,-1,1,0.0
2019-09-27,-0.022532001013061617,-1,1,0.0
2019-09-30,0.011059616136638108,-1,1,0.0
2019-10-01,0.012739025777429712,-1,1,0.0
2019-10-02,0.004055705592803874,-1,1,0.0
2019-10-03,-0.0005973679771035407,-1,1,0.0
2019-10-04,-0.005659324852886079,-1,1,0.0
2019-10-07,-0.00033390097896368473,-1,1,0.0
2019-10-08,0.005926847590369729,-1,1,0.0
2019-10-09,-0.007531060731030875,-1,1,0.0
2019-10-10,-0.008127734184569402,-1,1,0.0
2019-10-11,0.006051659334595071,-1,1,0.0
2019-10-14,-0.00949724306442893,-1,1,0.0
2019-10-15,0.007013803030788963,-1,1,0.0
2019-10-16,0.0028856502644308848,-1,1,0.0
2019-10-17,-0.0027512835044978985,-1,1,0.0
2019-10-18,-0.0039048907125390424,-1,1,0.0
2019-10-21,-0.0004723681798664878,-1,1,-1.0
2019-10-22,0.005518975719105269,-1,1,0.0
2019-10-23,0.006022502044866212,-1,1,0.0
2019-10-24,0.00040019716452753957,1,1,0.0
2019-10-25,-0.006355599249558961,1,1,0.0
2019-10-28,-0.0020154524793497153,1,1,0.0
2019-10-29,0.004160767879948392,1,1,0.0
2019-10-30,0.012114954399792637,1,1,0.0
2019-10-31,-0.0022521201719947464,1,1,0.0
2019-11-01,0.0,1,1,0.0
2019-11-04,-0.018201754334461643,1,1,0.0
2019-11-05,0.0063277911200314285,1,1,0.0
2019-11-06,-0.017601321488917986,1,1,0.0
2019-11-07,-0.001982500969778094,-1,1,0.0
2019-11-08,-0.003976999709097086,-1,1,0.0
2019-11-11,-0.00233871646192102,-1,1,-1.0
2019-11-12,0.00658934076646455,-1,1,-1.0
2019-11-13,0.006886066178064791,-1,1,0.0
2019-11-14,-0.003062164177331961,-1,1,0.0
2019-11-15,0.0024504644323866277,-1,1,-1.0
2019-11-18,0.0016303409319782403,-1,1,0.0
2019-11-19,0.0,-1,1,0.0
2019-11-20,-0.006947360157733074,-1,1,0.0
2019-11-21,0.0,-1,1,0.0
2019-11-22,-0.004452519674764632,-1,1,-1.0
2019-11-25,0.0021945374432130837,-1,1,0.0
2019-11-26,-0.0043938174856029385,-1,1,0.0
2019-11-27,0.008359042281367265,-1,1,-1.0
2019-11-29,-0.0022541262526476727,-1,1,-1.0
2019-12-02,0.010814526309483834,1,1,0.0
2019-12-03,-0.0028453045693533395,1,1,0.0
2019-12-04,0.0019655192135956674,1,-1,0.0
2019-12-05,-0.01212552242517598,1,-1,0.0
2019-12-06,0.00013711159596173993,1,1,0.0
2019-12-09,0.0022587550109528006,1,1,0.0
2019-12-10,0.0046385136565482935,1,1,0.0
2019-12-11,-0.0018392248396021497,1,1,0.0
2019-12-12,0.006049724215781696,1,1,0.0
2019-12-13,-0.0004066804034237166,1,1,0.0
2019-12-16,-0.00027123977476679824,1,1,0.0
2019-12-17,-0.0013572206434196252,1,1,0.0
2019-12-18,0.0037955689629014283,1,1,0.0
2019-12-19,-0.002370552172288522,1,1,0.0
2019-12-20,0.005275305725533864,1,1,0.0
2019-12-23,0.011135059860575142,1,1,0.0
2019-12-24,0.006781087784430196,1,1,0.0
2019-12-26,0.0029770786135146807,1,1,0.0
2019-12-27,0.00046227333689126925,-1,-1,1.0
2019-12-30,0.003295981889555684,-1,-1,1.0
2019-12-31,0.0032851540714616823,-1,-1,1.0
2020-01-02,0.016072149694003442,-1,1,1.0
2020-01-03,0.010913635018349008,-1,1,1.0
2020-01-06,0.0035692183565126895,-1,1,0.0
2020-01-07,-0.009203710678121977,-1,-1,0.0
2020-01-08,-0.0036667071971181846,-1,-1,0.0
2020-01-09,0.0037308990396736773,1,-1,0.0
2020-01-10,-0.00585981619083129,-1,-1,1.0
2020-01-13,-0.003882494785876494,1,1,1.0
2020-01-14,0.006269176242541576,1,1,1.0
2020-01-15,-0.001999275510573253,1,1,1.0
2020-01-16,0.006306764371860662,1,1,0.0
2020-01-17,-0.0015408479920918832,1,1,1.0
2020-01-21,-0.0007069933514569245,-1,-1,0.0
2020-01-22,0.00596170020177131,-1,1,0.0
2020-01-23,0.004145810767128866,-1,1,0.0
2020-01-24,0.0036215123910229036,-1,1,0.0
2020-01-27,-0.004831603586278797,-1,1,0.0
2020-01-28,0.0003823495785668443,-1,-1,0.0
2020-01-29,0.00868933318130266,-1,-1,0.0
2020-01-30,-0.000378963863372795,-1,1,1.0
2020-01-31,-0.0036075310705902057,-1,1,0.0
2020-02-03,-0.017138114161285474,-1,1,0.0
2020-02-04,0.004761622946685296,-1,1,0.0
2020-02-05,0.0046751032672821095,-1,-1,0.0
2020-02-06,0.002233782116915276,-1,-1,0.0
2020-02-07,0.0038812607041441385,-1,-1,0.0
2020-02-10,-0.005795625430667941,-1,-1,1.0
2020-02-11,0.0011490897071122928,-1,1,0.0
2020-02-12,0.004900535612764321,-1,-1,0.0
2020-02-13,0.004813471680398959,-1,1,0.0
2020-02-14,0.010871410739791924,-1,-1,0.0
2020-02-18,0.004676547883901803,1,1,0.0
2020-02-19,0.005644986085864686,-1,-1,0.0
2020-02-20,0.01717201549417072,-1,-1,0.0
2020-02-21,0.01676255638881947,-1,1,0.0
2020-02-24,-0.015364987376213718,-1,1,1.0
2020-02-25,-0.004198505886171601,1,1,1.0
2020-02-26,0.0,1,-1,1.0
2020-02-27,-0.047385678747064744,1,1,1.0
2020-02-28,0.017868979456354687,-1,1,0.0
2020-03-02,0.030796353102671873,-1,1,0.0
2020-03-03,-0.0006091618212690988,-1,1,1.0
2020-03-04,0.01529889178860684,-1,1,1.0
2020-03-05,0.002636957249874577,1,1,1.0
2020-03-06,0.0022120303868409007,1,1,1.0
2020-03-09,-0.009239341300194449,1,1,1.0
2020-03-10,-0.010725720864527515,1,1,1.0
2020-03-11,-0.03225585264372553,1,1,1.0
2020-03-12,-0.047416352203101815,-1,1,0.0
2020-03-13,-0.019856680529920206,-1,1,0.0
2020-03-16,0.02590818443844778,-1,1,0.0
2020-03-17,-0.03171271975140128,-1,1,0.0
2020-03-18,0.0008795472315558977,-1,1,0.0
2020-03-19,0.0036454671159334207,-1,1,0.0
2020-03-20,0.05442181862869502,-1,1,0.0
2020-03-23,0.05777508425392426,-1,1,-1.0
2020-03-24,-0.016947954536260905,-1,-1,1.0
2020-03-25,0.010845784249569976,1,-1,0.0
2020-03-26,-0.016005198817997043,1,-1,1.0
2020-03-27,-0.0011707228298990415,1,1,0.0
2020-03-30,-0.02408550651926629,1,-1,-1.0
2020-03-31,-0.003289523008281446,1,1,0.0
2020-04-01,0.0296535360572285,1,-1,0.0
2020-04-02,0.00490888893936245,1,1,0.0
2020-04-03,0.02615913167880727,1,-1,1.0
2020-04-06,-0.007301457414060284,1,-1,1.0
2020-04-07,0.00036032405214913405,1,-1,1.0
2020-04-08,0.041633439372849586,1,-1,1.0
2020-04-09,0.004941175038212751,1,-1,1.0
2020-04-13,0.006797057351607868,1,-1,1.0
2020-04-14,-0.016935449293475353,1,-1,1.0
2020-04-15,-0.003944735829989091,1,-1,1.0
2020-04-16,-0.018301820946780283,1,-1,1.0
2020-04-17,0.007313955384594793,1,-1,1.0
2020-04-20,-0.013847209197883095,1,-1,0.0
2020-04-21,0.029647891342731346,1,-1,0.0
2020-04-22,0.0026574814347122173,1,1,0.0
2020-04-23,-0.005670027160958046,1,1,0.0
2020-04-24,-0.006753227914803885,1,-1,0.0
2020-04-27,-0.0008181536244567528,-1,-1,1.0
2020-04-28,-0.004159457378130776,-1,1,0.0
2020-04-29,-0.011335623435517613,-1,-1,0.0
2020-04-30,0.006097067443094948,-1,1,0.0
2020-05-01,0.007291162026340241,-1,-1,0.0
2020-05-04,-0.001465717123550518,-1,-1,0.0
2020-05-05,-0.011922512345884834,-1,1,0.0
2020-05-06,0.02207963897860998,-1,1,0.0
2020-05-07,-0.006935380050009182,-1,1,0.0
2020-05-08,-0.00857515842664911,-1,-1,0.0
2020-05-11,0.005353411843933332,-1,1,0.0
2020-05-12,0.0055583326933722026,-1,-1,0.0
2020-05-13,0.014021058879757815,-1,1,-1.0
2020-05-14,0.008764225555300193,-1,1,0.0
2020-05-15,-0.012395415869611638,1,1,0.0
2020-05-18,0.007134611589602911,1,-1,-1.0
2020-05-19,0.0036626025539089747,1,-1,0.0
2020-05-20,-0.01734362611469108,1,-1,0.0
2020-05-21,0.008161878938069567,-1,-1,0.0
2020-05-22,-0.017328994749641426,-1,1,1.0
2020-05-26,0.003220991829132791,-1,-1,-1.0
2020-05-27,0.001752541583290877,-1,-1,-1.0
2020-05-28,0.013680565277693138,-1,-1,0.0
2020-05-29,0.0005180443866920326,-1,-1,0.0
2020-06-01,-0.007277016031962099,-1,-1,1.0
2020-06-02,-0.016009633407297864,-1,-1,0.0
2020-06-03,0.012351241473905206,-1,-1,-1.0
2020-06-04,-0.025155268002861633,-1,-1,0.0
2020-06-05,0.013098481927345721,-1,1,-1.0
2020-06-08,0.009610330246712897,-1,-1,-1.0
2020-06-09,-0.0008167458702274134,-1,1,-1.0
2020-06-10,0.010855446283993906,-1,-1,-1.0
2020-06-11,-0.0015600795547297869,-1,1,0.0
2020-06-12,-0.005218007981163413,-1,-1,0.0
2020-06-15,0.005391431183017847,-1,-1,0.0
2020-06-16,-0.00023130821343635084,1,-1,0.0
2020-06-17,-0.002547715531949515,1,-1,0.0
2020-06-18,0.0121590659502639,1,1,1.0
2020-06-19,0.006166825249584587,1,-1,1.0
2020-06-22,0.008728248980421311,1,-1,1.0
2020-06-23,-0.0035613970847807024,1,-1,1.0
2020-06-24,-0.0020976074000182165,1,1,1.0
2020-06-25,0.005884713686692411,1,-1,0.0
2020-06-26,0.0012967886103743235,1,1,1.0
2020-06-29,0.010202426588476162,1,-1,1.0
2020-06-30,-0.011104398270962212,1,1,1.0
2020-07-01,0.006072237805783904,1,-1,1.0
2020-07-02,0.0025192455591178196,1,1,1.0
2020-07-06,0.00873997345987791,1,1,1.0
2020-07-07,0.006243658695440093,1,1,1.0
2020-07-08,-0.009018817348082771,1,-1,1.0
2020-07-09,-0.0005559571095256041,1,-1,1.0
2020-07-10,0.0070930414866313,1,-1,1.0
2020-07-13,-0.00022091032603613835,1,-1,1.0
2020-07-14,0.00044177186147813246,1,-1,1.0
2020-07-15,-0.007035885831272417,1,-1,1.0
2020-07-16,0.005323049805576425,1,1,1.0
2020-07-17,0.004194021617199042,-1,-1,1.0
2020-07-20,0.014487856747344773,-1,-1,1.0
2020-07-21,0.011709267020525905,1,1,1.0
2020-07-22,0.013322162460929807,-1,1,1.0
2020-07-23,0.0043313363665133785,-1,1,1.0
2020-07-24,0.017606154822841998,-1,1,1.0
2020-07-27,0.007069694974014618,-1,-1,1.0
2020-07-28,0.004514937092596289,-1,-1,1.0
2020-07-29,-0.005749772517706172,-1,-1,1.0
2020-07-30,0.01049918711509946,-1,-1,1.0
2020-07-31,0.0016289716145934227,-1,1,0.0
2020-08-03,0.017745954507515056,-1,1,0.0
2020-08-04,0.014830529962694551,-1,-1,1.0
2020-08-05,0.009993726704919284,-1,1,1.0
2020-08-06,-0.020386772968585987,-1,-1,0.0
2020-08-07,0.007088912486168546,-1,-1,0.0
2020-08-10,-0.04640713846737047,-1,-1,1.0
2020-08-11,0.001189424227168705,1,1,1.0
2020-08-12,0.011203697670107498,-1,1,1.0
2020-08-13,-0.010118971422733294,-1,-1,1.0
2020-08-14,0.02447852971429491,-1,1,0.0
2020-08-17,0.007228233622483832,-1,-1,1.0
2020-08-18,-0.020566184811920643,-1,-1,1.0
2020-08-19,-0.012793958632575233,-1,1,-1.0
2020-08-20,0.0004135698294723892,-1,-1,1.0
2020-08-21,-0.0035730170549381117,-1,-1,0.0
2020-08-24,-0.008282324903757287,-1,-1,0.0
2020-08-25,0.015003475387935178,-1,1,0.0
2020-08-26,-0.009890547937341995,-1,1,0.0
2020-08-27,0.02213049019313123,-1,1,0.0
2020-08-28,0.0015258636993629058,-1,-1,0.0
2020-08-31,0.00030488114322395907,-1,-1,0.0
2020-09-01,-0.017322181174838722,-1,1,0.0
2020-09-02,-0.00352152038087395,-1,1,0.0
2020-09-03,-0.0019213045878462153,-1,1,0.0
2020-09-04,0.004718811695522806,-1,1,0.0
2020-09-08,0.006034498194198085,-1,-1,0.0
2020-09-09,0.004873179121465835,-1,-1,0.0
2020-09-10,-0.008427543375380205,-1,1,0.0
2020-09-11,0.007864507194070662,-1,1,0.0
2020-09-14,0.001637117684006527,-1,1,0.0
2020-09-15,0.0019915248986203523,-1,1,1.0
2020-09-16,-0.010358510867938483,-1,1,0.0
2020-09-17,0.006217730605110695,-1,1,0.0
2020-09-18,-0.02642046360542287,-1,1,0.0
2020-09-21,-0.0013684804683452613,-1,1,0.0
2020-09-22,-0.020594023641089528,-1,1,0.0
2020-09-23,0.00450621665322058,-1,1,-1.0
2020-09-24,-0.005689815487671344,-1,1,0.0
2020-09-25,0.008095526135782653,-1,1,0.0
2020-09-28,0.0114147396616161,-1,1,0.0
2020-09-29,-0.0035962007873952123,-1,1,0.0
2020-09-30,0.011012005311720377,-1,1,1.0
2020-10-01,-0.004306089358559664,-1,-1,-1.0
2020-10-02,0.006452168624350489,-1,-1,0.0
2020-10-05,-0.005978633545181797,1,-1,0.0
2020-10-06,-0.009247826747493606,1,1,0.0
2020-10-07,0.00265097449388411,1,1,0.0
2020-10-08,0.01622893453895284,1,1,0.0
2020-10-09,0.001561686938946659,1,-1,0.0
2020-10-12,-0.017843559227287458,1,-1,0.0
2020-10-13,0.006755025244470127,1,1,0.0
2020-10-14,0.0009987659359625074,1,1,0.0
2020-10-15,-0.0012617784764216624,1,-1,0.0
2020-10-16,0.0029417837343790644,1,-1,0.0
2020-10-19,0.002095997386936684,1,1,0.0
2020-10-20,0.007405484259196327,1,1,0.0
2020-10-21,-0.012285488081525435,1,-1,0.0
2020-10-22,0.000473310949826521,1,1,0.0
2020-10-23,0.0003679402784737119,1,-1,0.0
2020-10-26,0.003200893540376839,1,-1,0.0
2020-10-27,-0.017226369257346583,1,1,0.0
2020-10-28,-0.005665724597106544,-1,-1,-1.0
2020-10-29,0.006305149837346229,-1,-1,-1.0
2020-10-30,0.006900605880378817,-1,1,-1.0
2020-11-02,0.009529133397826345,-1,1,0.0
2020-11-03,-0.007309871629980852,-1,1,0.0
2020-11-04,0.026408510349030297,1,1,0.0
2020-11-05,0.0025670000104109966,1,-1,0.0
2020-11-06,-0.051069383720258016,1,-1,1.0
2020-11-09,0.011908134809094027,1,1,0.0
2020-11-10,-0.007869248251789697,-1,1,0.0
2020-11-11,0.0063750917154759305,-1,1,-1.0
2020-11-12,0.006971252371710679,-1,1,-1.0
2020-11-13,0.0008481832770622549,-1,1,0.0
2020-11-16,-0.001484728408849857,-1,1,0.0
2020-11-17,-0.005854194473448053,-1,1,-1.0
2020-11-18,-0.006640641601906295,-1,1,0.0
2020-11-19,0.006160128835431433,-1,1,0.0
2020-11-20,-0.018758595831691482,-1,1,-1.0
2020-11-23,-0.01811942127724579,-1,1,0.0
2020-11-24,0.0004984918223985983,-1,1,0.0
2020-11-25,-0.013268076746218986,-1,1,0.0
2020-11-27,-0.0034855405676794873,-1,1,0.0
2020-11-30,0.02139477962249914,-1,1,0.0
2020-12-01,0.006373984885256353,-1,1,0.0
2020-12-02,0.006061505333917496,-1,1,0.0
2020-12-03,-0.0004901159441992974,-1,1,0.0
2020-12-04,0.014008950144385123,-1,1,-1.0
2020-12-07,0.00482238504317269,1,-1,0.0
2020-12-08,-0.019539712183873785,1,-1,0.0
2020-12-09,-0.0005452265623923936,1,1,0.0
2020-12-10,0.0033756623773702715,1,1,0.0
2020-12-11,-0.0060515914033823295,1,-1,0.0
2020-12-14,0.012822831309901658,1,1,0.0
2020-12-15,0.002049362562147543,1,-1,0.0
2020-12-16,0.016616724168514528,1,-1,0.0
2020-12-17,-0.0007951443811694825,1,-1,1.0
2020-12-18,-0.003452950477738774,1,-1,1.0
2020-12-21,-0.006727547309022039,1,-1,1.0
2020-12-22,0.004330039505094346,1,1,0.0
2020-12-23,0.002769976349498633,1,1,0.0
2020-12-24,-0.0014373179976945852,1,-1,0.0
2020-12-28,0.0013308847368819284,1,1,0.0
2020-12-29,0.005993626012460182,1,-1,1.0
2020-12-30,0.001109894461065988,1,1,1.0
2020-12-31,0.026892014283005597,1,-1,1.0
2021-01-04,0.0041053068384807835,1,1,1.0
2021-01-05,-0.02373410559741736,-1,-1,1.0
2021-01-06,0.002827831959051613,1,-1,0.0
2021-01-07,-0.04175284695685238,1,-1,0.0
2021-01-08,0.008415501632621867,-1,-1,0.0
2021-01-11,-0.0036289551927895197,-1,-1,0.0
2021-01-12,0.005789249861381841,-1,-1,-1.0
2021-01-13,-0.0017818664700341759,-1,-1,-1.0
2021-01-14,-0.011414407787474065,-1,-1,-1.0
2021-01-15,0.005560388855331254,-1,-1,-1.0
2021-01-19,0.014249727942710165,-1,-1,-1.0
2021-01-20,-0.0003215992599331132,-1,1,0.0
2021-01-21,-0.0051599671898233754,-1,1,0.0
2021-01-22,-0.00043115764322087933,-1,1,0.0
2021-01-25,-0.002266879894457694,-1,1,0.0
2021-01-26,-0.003138830803113128,-1,1,0.0
2021-01-27,-0.0038014599418898284,-1,-1,-1.0
2021-01-28,0.005101511241647846,-1,1,1.0
2021-01-29,0.007281389008044573,-1,1,0.0
2021-02-01,-0.01641737544450263,-1,1,0.0
2021-02-02,0.0009282503708198232,-1,1,-1.0
2021-02-03,-0.023916484486413037,-1,1,-1.0
2021-02-04,0.012223053284327792,-1,1,0.0
2021-02-05,0.011529720189568878,-1,-1,0.0
2021-02-08,0.0018542895508146806,-1,1,0.0
2021-02-09,0.0028836096711605716,-1,-1,0.0
2021-02-10,-0.008566387767498546,-1,-1,0.0
2021-02-11,-0.0018099820260787875,-1,1,-1.0
2021-02-12,-0.013485351319986577,-1,1,-1.0
2021-02-16,-0.014629062349107949,-1,1,0.0
2021-02-17,0.0012978130348198413,-1,1,0.0
2021-02-18,0.0013524313819186311,-1,1,-1.0
2021-02-19,0.017250896659106188,-1,1,0.0
2021-02-22,-0.0012738096892075683,-1,-1,0.0
2021-02-23,-0.004443464260402694,-1,-1,0.0
2021-02-24,-0.012322324448977169,-1,1,0.0
2021-02-25,-0.02643982642289971,-1,1,-1.0
2021-02-26,-0.0032458010444414774,-1,-1,0.0
2021-03-01,0.006134974480583479,1,1,0.0
2021-03-02,-0.01032367748638774,-1,1,-1.0
2021-03-03,-0.008842158417799017,-1,1,-1.0
2021-03-04,-0.0012947745929176705,1,1,-1.0
2021-03-05,-0.012027309199143453,1,1,0.0
2021-03-08,0.022921797389633937,1,1,0.0
2021-03-09,0.002850427716795303,-1,1,0.0
2021-03-10,0.00046463141365605257,-1,1,-1.0
2021-03-11,-0.0016270843199136934,-1,1,0.0
2021-03-12,0.005451831359562948,1,1,0.0
2021-03-15,0.000982772833472422,1,-1,-1.0
2021-03-16,-0.0021981421073807767,1,-1,0.0
2021-03-17,0.003122235750465632,1,1,0.0
2021-03-18,0.0052971527058642155,1,-1,-1.0
2021-03-19,-0.002069427911533476,1,-1,-1.0
2021-03-22,-0.007566879516500325,1,-1,-1.0
2021-03-23,0.004743225748486408,1,-1,-1.0
2021-03-24,-0.004627227810274516,1,-1,-1.0
2021-03-25,0.004223156783957694,1,-1,0.0
2021-03-26,-0.011671575757386563,1,-1,0.0
2021-03-29,-0.01660812683626846,1,-1,-1.0
2021-03-30,0.017600609611377438,1,1,-1.0
2021-03-31,0.0073830821038836664,1,1,0.0
2021-04-01,0.00028956131663167214,1,-1,0.0
2021-04-05,0.008361011659377205,1,-1,-1.0
2021-04-06,-0.000804242014787378,1,-1,1.0
2021-04-07,0.009551431317729613,1,-1,1.0
2021-04-08,-0.007714103350808669,1,1,1.0
2021-04-09,-0.0069651153108131235,1,-1,1.0
2021-04-12,0.008627188966826281,1,-1,1.0
2021-04-13,-0.006492181509603616,1,-1,1.0
2021-04-14,0.01742751851072938,1,-1,1.0
2021-04-15,0.007674101250506838,1,-1,1.0
2021-04-16,-0.005410888818616735,1,-1,1.0
2021-04-19,0.004454866391931009,1,-1,1.0
2021-04-20,0.00840435224167868,1,-1,1.0
2021-04-21,-0.006212471446331363,1,-1,1.0
2021-04-22,-0.002360717879845413,1,1,1.0
2021-04-23,0.001237248457746213,1,1,1.0
2021-04-26,-0.0006746605385477973,1,1,1.0
2021-04-27,-0.00270334073967916,1,-1,1.0
2021-04-28,-0.002880286458205009,1,1,1.0
2021-04-29,-0.00045252405155806857,1,1,1.0
2021-04-30,0.013544464845169118,1,1,1.0
2021-05-03,-0.00874639757494062,1,-1,1.0
2021-05-04,0.004663019601775825,1,1,1.0
2021-05-05,0.017446839157978355,1,-1,1.0
2021-05-06,0.00855595396027406,1,1,1.0
2021-05-07,0.00348908627232722,1,-1,1.0
2021-05-10,-0.0008711143226879709,1,1,1.0
2021-05-11,-0.007270798097461684,1,-1,1.0
2021-05-12,0.0006582236054636419,1,-1,1.0
2021-05-13,0.00770136548279548,1,-1,1.0
2021-05-14,0.01597700925187108,1,1,1.0
2021-05-17,0.00016065581069687392,-1,1,1.0
2021-05-18,0.007201759353874979,-1,-1,1.0
2021-05-19,0.00026573834868414716,-1,1,1.0
2021-05-20,-0.0027139022410788334,-1,1,1.0
2021-05-21,0.004200694538999657,-1,-1,1.0
2021-05-24,0.007137789140429843,-1,1,1.0
2021-05-25,0.001684515438402536,-1,1,1.0
2021-05-26,-0.002949750706768753,-1,-1,1.0
2021-05-27,0.0035806730456278716,-1,1,1.0
2021-05-28,0.00021024040204428116,-1,1,1.0
2021-06-01,0.002414433020726898,-1,1,1.0
2021-06-02,-0.019213573983194728,-1,1,1.0
2021-06-03,0.00989111901082882,-1,1,0.0
2021-06-04,0.0036972523073180667,-1,1,0.0
2021-06-07,-0.002428134028169905,-1,1,0.0
2021-06-08,0.0005283457753793965,-1,1,0.0
2021-06-09,0.0005280667735240403,-1,1,0.0
2021-06-10,-0.008908706107218346,-1,1,1.0
2021-06-11,-0.007163137661542878,-1,1,0.0
2021-06-14,-0.005109598315890978,-1,1,0.0
2021-06-15,0.0026925164354793135,-1,1,0.0
2021-06-16,-0.04718346889536021,-1,1,0.0
2021-06-17,-0.003331750148147224,1,1,-1.0
2021-06-18,0.007831701368745038,1,1,-1.0
2021-06-21,-0.00309153999585223,-1,-1,-1.0
2021-06-22,0.003372115731426366,-1,1,-1.0
2021-06-23,-0.0037663122158099844,-1,-1,-1.0
2021-06-24,0.0005630313834598243,-1,1,-1.0
2021-06-25,0.0016871946194519283,-1,1,-1.0
2021-06-28,-0.009485124546020829,-1,1,0.0
2021-06-29,0.004527967765016482,-1,1,-1.0
2021-06-30,0.0028759009759461445,-1,-1,-1.0
2021-07-01,0.0037656085928761485,-1,1,0.0
2021-07-02,0.006096058971480818,-1,1,-1.0
2021-07-06,0.0044506332158106765,-1,1,-1.0
2021-07-07,-0.001055246787513598,1,1,0.0
2021-07-08,0.005762440859237031,1,1,-1.0
2021-07-09,-0.0024892835423589803,1,-1,0.0
2021-07-12,0.0021577503670339305,1,1,0.0
2021-07-13,0.008201066475030334,1,1,-1.0
2021-07-14,0.0022449022507048935,1,-1,-1.0
2021-07-15,-0.007631333157156481,1,1,1.0
2021-07-16,-0.003201619485910015,1,1,1.0
2021-07-19,0.0012156445618103438,1,1,0.0
2021-07-20,-0.0044274796393197775,1,1,0.0
2021-07-21,0.0011640986772757504,1,1,0.0
2021-07-22,-0.00199643786451196,1,-1,1.0
