datetime_utc,rolling_mae_none,rolling_mae_blind,rolling_mae_shap_guided,rolling_mae_monthly
2022-04-04 00:00:00,0.0011957198171664261,0.0012436858352309027,0.0011957198171664261,0.001240363143433585
2022-04-04 04:00:00,0.0012360224085687934,0.0012889162765347994,0.0012360224085687934,0.0012868057709175369
2022-04-04 08:00:00,0.0011995155976389444,0.00124392310223754,0.0011995155976389444,0.0012450695757276686
2022-04-04 12:00:00,0.0012480620613229238,0.0012916315982486684,0.0012480620613229238,0.0012917492615184922
2022-04-04 16:00:00,0.0012371970293464645,0.0012931739786075636,0.0012371970293464645,0.001300421821315196
2022-04-04 20:00:00,0.0012440920133349816,0.001287995886818928,0.0012440920133349816,0.0012931507459916906
2022-04-05 00:00:00,0.0010365484942099642,0.00107503276698259,0.0010365484942099642,0.0010832793119979198
2022-04-05 04:00:00,0.0010078725111032118,0.0010378396725540815,0.0010078725111032118,0.0010466142102878763
2022-04-05 08:00:00,0.0010815061611370263,0.001117736440223674,0.0010815061611370263,0.0011267281364309538
2022-04-05 12:00:00,0.0011349228034791571,0.0011494454394999358,0.0011349228034791571,0.0011626705958626864
2022-04-05 16:00:00,0.0010766394470236302,0.0010839344684690714,0.0010766394470236302,0.001099244261994447
2022-04-05 20:00:00,0.0010607341426221541,0.0010568700538256379,0.0010607341426221541,0.001072505256551754
2022-04-06 00:00:00,0.0010513307571189462,0.0010259203490886328,0.0010513307571189462,0.0010488370946965292
2022-04-06 04:00:00,0.0010450910631875131,0.001029547248766531,0.0010450910631875131,0.0010456920125127523
2022-04-06 08:00:00,0.0010245235088171755,0.0010032293147061468,0.0010245235088171755,0.0010242681264376094
2022-04-06 12:00:00,0.0010263789498385317,0.000989057010722527,0.0010263789498385317,0.001017035645863377
2022-04-06 16:00:00,0.0010325985833653684,0.000985601653282525,0.0010325985833653684,0.0010145494059598174
